nohup: ignoring input
Sanity check …
  encoded  : torch.Size([2, 16, 64, 64])  mean=0.0000  var=1.0000
  logits   : torch.Size([2, 256])
  atk grad : 1.15e-05  ✓
  L_bit    : 0.6963  L_amp : 0.0000
  Acc      : 54.3%
Sanity check passed ✓

Device     : cuda
Parameters : 2,757,297
Warmup     : 1000 epochs (no attack)
Save dir   : ./weights/
============================================================================
    Ep    Loss  L_bit  L_amp    Acc%      α   atk
============================================================================
 61900  0.0120 0.0053 0.0036  99.73% 0.2500 0.350
 62000  0.0068 0.0032 0.0040  99.93% 0.2500 0.350
 62100  0.0086 0.0027 0.0035  99.84% 0.2500 0.350
 62200  0.0067 0.0024 0.0035  99.91% 0.2500 0.350
 62300  0.0093 0.0040 0.0034  99.84% 0.2500 0.350
 62400  0.0066 0.0020 0.0032  99.90% 0.2500 0.350
 62493  0.0053 0.0021 0.0035  99.96% 0.2500 0.350 ★
 62500  0.0057 0.0014 0.0034  99.93% 0.2500 0.350
 62600  0.0131 0.0025 0.0040  99.72% 0.2500 0.350
 62700  0.0066 0.0020 0.0040  99.91% 0.2500 0.350
 62755  0.0054 0.0021 0.0036  99.96% 0.2500 0.350 ★
 62800  0.0120 0.0028 0.0035  99.76% 0.2500 0.350
 62900  0.0125 0.0026 0.0038  99.75% 0.2500 0.350
 63000  0.0104 0.0038 0.0037  99.79% 0.2500 0.350
 63100  0.0075 0.0064 0.0040  99.89% 0.2500 0.350
 63200  0.0081 0.0068 0.0038  99.87% 0.2500 0.350
 63300  0.0070 0.0031 0.0036  99.91% 0.2500 0.350
 63400  0.0068 0.0025 0.0040  99.91% 0.2500 0.350
 63500  0.0071 0.0024 0.0033  99.88% 0.2500 0.350
 63600  0.0065 0.0031 0.0034  99.92% 0.2500 0.350
 63700  0.0070 0.0026 0.0036  99.89% 0.2500 0.350
 63800  0.0068 0.0028 0.0037  99.88% 0.2500 0.350
 63900  0.0092 0.0039 0.0038  99.84% 0.2500 0.350
 64000  0.0070 0.0026 0.0037  99.91% 0.2500 0.350
 64100  0.0077 0.0024 0.0041  99.88% 0.2500 0.350
 64200  0.0092 0.0025 0.0034  99.81% 0.2500 0.350
 64300  0.0071 0.0031 0.0033  99.89% 0.2500 0.350
 64400  0.0090 0.0019 0.0034  99.82% 0.2500 0.350
 64500  0.0134 0.0146 0.0034  99.69% 0.2500 0.350
 64600  0.0078 0.0030 0.0038  99.87% 0.2500 0.350
 64700  0.0083 0.0031 0.0034  99.85% 0.2500 0.350
 64800  0.0111 0.0053 0.0040  99.77% 0.2500 0.350
 64900  0.0078 0.0046 0.0040  99.87% 0.2500 0.350
 65000  0.0079 0.0057 0.0039  99.90% 0.2500 0.350
 65100  0.0138 0.0024 0.0033  99.68% 0.2500 0.350
 65200  0.0068 0.0022 0.0041  99.92% 0.2500 0.350
 65300  0.0058 0.0014 0.0036  99.95% 0.2500 0.350
 65400  0.0075 0.0044 0.0034  99.87% 0.2500 0.350
 65500  0.0080 0.0023 0.0030  99.87% 0.2500 0.350
 65600  0.0073 0.0025 0.0041  99.88% 0.2500 0.350
 65700  0.0087 0.0072 0.0035  99.85% 0.2500 0.350
 65800  0.0073 0.0032 0.0039  99.88% 0.2500 0.350
 65900  0.0062 0.0037 0.0036  99.92% 0.2500 0.350
 66000  0.0063 0.0025 0.0039  99.92% 0.2500 0.350
 66100  0.0085 0.0053 0.0038  99.86% 0.2500 0.350
 66200  0.0061 0.0015 0.0035  99.93% 0.2500 0.350
 66300  0.0099 0.0045 0.0035  99.79% 0.2500 0.350
 66400  0.0107 0.0053 0.0032  99.76% 0.2500 0.350
 66500  0.0068 0.0027 0.0033  99.90% 0.2500 0.350
 66600  0.0114 0.0030 0.0042  99.78% 0.2500 0.350
 66700  0.0087 0.0022 0.0034  99.84% 0.2500 0.350
 66800  0.0067 0.0032 0.0034  99.91% 0.2500 0.350
 66900  0.0089 0.0024 0.0035  99.84% 0.2500 0.350
 67000  0.0091 0.0055 0.0040  99.83% 0.2500 0.350
 67100  0.0209 0.0044 0.0038  99.49% 0.2500 0.350
 67200  0.0093 0.0028 0.0034  99.80% 0.2500 0.350
 67300  0.0074 0.0056 0.0036  99.89% 0.2500 0.350
 67400  0.0092 0.0092 0.0035  99.82% 0.2500 0.350
 67500  0.0095 0.0084 0.0034  99.84% 0.2500 0.350
 67600  0.0087 0.0028 0.0039  99.87% 0.2500 0.350
 67700  0.0068 0.0023 0.0030  99.89% 0.2500 0.350
 67800  0.0122 0.0074 0.0037  99.76% 0.2500 0.350
 67900  0.0073 0.0044 0.0035  99.89% 0.2500 0.350
 68000  0.0072 0.0043 0.0032  99.87% 0.2500 0.350
 68100  0.0103 0.0038 0.0032  99.77% 0.2500 0.350
 68200  0.0061 0.0037 0.0033  99.93% 0.2500 0.350
 68300  0.0166 0.0021 0.0036  99.61% 0.2500 0.350
 68400  0.0126 0.0042 0.0040  99.76% 0.2500 0.350
 68500  0.0090 0.0048 0.0036  99.87% 0.2500 0.350
 68600  0.0073 0.0054 0.0033  99.87% 0.2500 0.350
 68700  0.0066 0.0024 0.0036  99.90% 0.2500 0.350
 68800  0.0095 0.0093 0.0031  99.80% 0.2500 0.350
 68900  0.0071 0.0056 0.0035  99.88% 0.2500 0.350
 69000  0.0059 0.0020 0.0032  99.92% 0.2500 0.350
 69100  0.0061 0.0034 0.0037  99.92% 0.2500 0.350
 69200  0.0062 0.0026 0.0033  99.89% 0.2500 0.350
 69300  0.0057 0.0025 0.0037  99.94% 0.2500 0.350
 69392  0.0049 0.0015 0.0037  99.97% 0.2500 0.350 ★
 69400  0.0117 0.0017 0.0038  99.76% 0.2500 0.350
 69500  0.0066 0.0040 0.0036  99.91% 0.2500 0.350
 69600  0.0141 0.0020 0.0036  99.73% 0.2500 0.350
 69700  0.0069 0.0044 0.0041  99.90% 0.2500 0.350
 69800  0.0059 0.0037 0.0032  99.92% 0.2500 0.350
 69900  0.0116 0.0037 0.0033  99.78% 0.2500 0.350
 70000  0.0087 0.0030 0.0034  99.84% 0.2500 0.350
 70100  0.0065 0.0044 0.0038  99.92% 0.2500 0.350
 70200  0.0056 0.0019 0.0031  99.94% 0.2500 0.350
 70300  0.0061 0.0028 0.0035  99.91% 0.2500 0.350
 70400  0.0109 0.0025 0.0031  99.75% 0.2500 0.350
 70500  0.0070 0.0038 0.0039  99.91% 0.2500 0.350
 70600  0.0067 0.0025 0.0036  99.91% 0.2500 0.350
 70700  0.0053 0.0030 0.0034  99.95% 0.2500 0.350
 70800  0.0096 0.0023 0.0032  99.82% 0.2500 0.350
 70900  0.0116 0.0018 0.0034  99.75% 0.2500 0.350
 71000  0.0084 0.0030 0.0033  99.86% 0.2500 0.350
 71100  0.0104 0.0034 0.0034  99.77% 0.2500 0.350
 71200  0.0063 0.0033 0.0034  99.91% 0.2500 0.350
 71300  0.0081 0.0049 0.0038  99.87% 0.2500 0.350
 71400  0.0066 0.0047 0.0035  99.90% 0.2500 0.350
 71500  0.0066 0.0062 0.0032  99.90% 0.2500 0.350
 71600  0.0058 0.0021 0.0033  99.92% 0.2500 0.350
 71612  0.0044 0.0018 0.0031  99.98% 0.2500 0.350 ★
 71700  0.0060 0.0036 0.0032  99.92% 0.2500 0.350
 71800  0.0062 0.0049 0.0034  99.90% 0.2500 0.350
 71900  0.0106 0.0124 0.0034  99.80% 0.2500 0.350
 72000  0.0064 0.0035 0.0036  99.91% 0.2500 0.350
 72100  0.0061 0.0036 0.0032  99.91% 0.2500 0.350
 72200  0.0064 0.0026 0.0038  99.94% 0.2500 0.350
 72300  0.0082 0.0016 0.0034  99.87% 0.2500 0.350
 72400  0.0093 0.0034 0.0039  99.83% 0.2500 0.350
 72500  0.0054 0.0017 0.0036  99.94% 0.2500 0.350
 72600  0.0097 0.0044 0.0030  99.79% 0.2500 0.350
 72700  0.0081 0.0026 0.0032  99.85% 0.2500 0.350
 72800  0.0070 0.0041 0.0037  99.90% 0.2500 0.350
 72900  0.0083 0.0025 0.0034  99.83% 0.2500 0.350
 73000  0.0074 0.0022 0.0034  99.86% 0.2500 0.350
 73100  0.0123 0.0031 0.0033  99.77% 0.2500 0.350
 73200  0.0089 0.0084 0.0033  99.85% 0.2500 0.350
 73300  0.0075 0.0034 0.0035  99.88% 0.2500 0.350
 73400  0.0086 0.0075 0.0034  99.84% 0.2500 0.350
 73500  0.0061 0.0032 0.0035  99.92% 0.2500 0.350
 73600  0.0093 0.0018 0.0034  99.81% 0.2500 0.350
 73700  0.0067 0.0077 0.0031  99.89% 0.2500 0.350
 73800  0.0098 0.0027 0.0039  99.80% 0.2500 0.350
 73900  0.0064 0.0033 0.0033  99.91% 0.2500 0.350
 74000  0.0085 0.0111 0.0035  99.87% 0.2500 0.350
 74100  0.0087 0.0025 0.0036  99.84% 0.2500 0.350
 74200  0.0087 0.0056 0.0033  99.83% 0.2500 0.350
 74300  0.0079 0.0069 0.0035  99.87% 0.2500 0.350
 74400  0.0054 0.0024 0.0033  99.93% 0.2500 0.350
 74500  0.0100 0.0030 0.0031  99.81% 0.2500 0.350
 74600  0.0077 0.0035 0.0030  99.86% 0.2500 0.350
 74700  0.0062 0.0046 0.0032  99.90% 0.2500 0.350
 74800  0.0057 0.0031 0.0033  99.93% 0.2500 0.350
 74900  0.0083 0.0019 0.0033  99.86% 0.2500 0.350
 75000  0.0084 0.0019 0.0036  99.84% 0.2500 0.350
 75100  0.0064 0.0018 0.0035  99.92% 0.2500 0.350
 75200  0.0066 0.0026 0.0037  99.90% 0.2500 0.350
 75300  0.0057 0.0028 0.0033  99.93% 0.2500 0.350
 75400  0.0070 0.0040 0.0028  99.88% 0.2500 0.350
 75500  0.0059 0.0026 0.0032  99.91% 0.2500 0.350
 75600  0.0058 0.0019 0.0034  99.94% 0.2500 0.350
 75700  0.0063 0.0029 0.0030  99.89% 0.2500 0.350
 75800  0.0081 0.0022 0.0033  99.86% 0.2500 0.350
 75900  0.0120 0.0026 0.0034  99.75% 0.2500 0.350
 76000  0.0153 0.0070 0.0032  99.64% 0.2500 0.350
 76100  0.0107 0.0169 0.0032  99.75% 0.2500 0.350
 76200  0.0067 0.0040 0.0028  99.88% 0.2500 0.350
 76300  0.0163 0.0045 0.0031  99.64% 0.2500 0.350
 76400  0.0121 0.0156 0.0030  99.73% 0.2500 0.350
 76500  0.0118 0.0029 0.0032  99.75% 0.2500 0.350
 76600  0.0057 0.0040 0.0032  99.93% 0.2500 0.350
 76700  0.0075 0.0021 0.0034  99.88% 0.2500 0.350
 76800  0.0099 0.0036 0.0032  99.81% 0.2500 0.350
 76900  0.0117 0.0040 0.0029  99.75% 0.2500 0.350
 77000  0.0090 0.0024 0.0033  99.81% 0.2500 0.350
 77100  0.0052 0.0031 0.0031  99.92% 0.2500 0.350
 77200  0.0096 0.0070 0.0031  99.82% 0.2500 0.350
 77300  0.0053 0.0024 0.0031  99.94% 0.2500 0.350
 77400  0.0086 0.0107 0.0034  99.85% 0.2500 0.350
 77500  0.0074 0.0040 0.0030  99.87% 0.2500 0.350
 77600  0.0089 0.0035 0.0032  99.83% 0.2500 0.350
 77700  0.0055 0.0022 0.0031  99.92% 0.2500 0.350
 77800  0.0054 0.0036 0.0033  99.93% 0.2500 0.350
 77832  0.0042 0.0013 0.0031  99.98% 0.2500 0.350 ★
 77900  0.0069 0.0054 0.0030  99.87% 0.2500 0.350
 78000  0.0062 0.0022 0.0039  99.95% 0.2500 0.350
 78100  0.0063 0.0030 0.0033  99.90% 0.2500 0.350
 78200  0.0052 0.0016 0.0031  99.93% 0.2500 0.350
 78300  0.0111 0.0043 0.0037  99.79% 0.2500 0.350
 78400  0.0078 0.0023 0.0034  99.89% 0.2500 0.350
 78500  0.0084 0.0036 0.0033  99.85% 0.2500 0.350
 78600  0.0060 0.0012 0.0034  99.92% 0.2500 0.350
 78700  0.0063 0.0020 0.0036  99.91% 0.2500 0.350
 78800  0.0057 0.0024 0.0034  99.93% 0.2500 0.350
 78900  0.0057 0.0021 0.0032  99.93% 0.2500 0.350
 79000  0.0054 0.0020 0.0034  99.95% 0.2500 0.350
 79100  0.0075 0.0026 0.0032  99.88% 0.2500 0.350
 79200  0.0052 0.0028 0.0030  99.93% 0.2500 0.350
 79300  0.0050 0.0022 0.0026  99.94% 0.2500 0.350
 79400  0.0067 0.0024 0.0037  99.89% 0.2500 0.350
 79500  0.0064 0.0031 0.0031  99.89% 0.2500 0.350
 79600  0.0055 0.0025 0.0028  99.93% 0.2500 0.350
 79700  0.0101 0.0016 0.0027  99.79% 0.2500 0.350
 79800  0.0053 0.0020 0.0029  99.91% 0.2500 0.350
 79900  0.0079 0.0108 0.0030  99.84% 0.2500 0.350
 80000  0.0059 0.0019 0.0034  99.90% 0.2500 0.350
 80100  0.0126 0.0028 0.0028  99.73% 0.2500 0.350
 80200  0.0051 0.0032 0.0030  99.93% 0.2500 0.350
 80300  0.0046 0.0016 0.0030  99.95% 0.2500 0.350
 80361  0.0040 0.0020 0.0031  99.99% 0.2500 0.350 ★
 80400  0.0092 0.0045 0.0030  99.82% 0.2500 0.350
 80500  0.0067 0.0013 0.0031  99.92% 0.2500 0.350
 80600  0.0082 0.0099 0.0029  99.85% 0.2500 0.350
 80700  0.0064 0.0021 0.0031  99.91% 0.2500 0.350
 80800  0.0074 0.0025 0.0035  99.89% 0.2500 0.350
 80900  0.0122 0.0051 0.0034  99.72% 0.2500 0.350
 81000  0.0051 0.0017 0.0031  99.91% 0.2500 0.350
 81100  0.0080 0.0051 0.0035  99.87% 0.2500 0.350
 81200  0.0087 0.0019 0.0042  99.86% 0.2500 0.350
 81300  0.0053 0.0033 0.0031  99.95% 0.2500 0.350
 81400  0.0051 0.0019 0.0029  99.94% 0.2500 0.350
 81500  0.0117 0.0172 0.0035  99.77% 0.2500 0.350
 81600  0.0137 0.0178 0.0036  99.70% 0.2500 0.350
 81700  0.0071 0.0052 0.0027  99.88% 0.2500 0.350
 81800  0.0082 0.0082 0.0028  99.84% 0.2500 0.350
 81900  0.0068 0.0019 0.0031  99.88% 0.2500 0.350
 82000  0.0069 0.0020 0.0031  99.86% 0.2500 0.350
 82100  0.0071 0.0048 0.0036  99.89% 0.2500 0.350
 82200  0.0067 0.0031 0.0030  99.89% 0.2500 0.350
 82300  0.0050 0.0017 0.0031  99.95% 0.2500 0.350
 82400  0.0063 0.0028 0.0029  99.87% 0.2500 0.350
 82500  0.0064 0.0008 0.0029  99.88% 0.2500 0.350
 82600  0.0086 0.0045 0.0037  99.83% 0.2500 0.350
 82700  0.0060 0.0020 0.0032  99.92% 0.2500 0.350
 82800  0.0050 0.0026 0.0030  99.94% 0.2500 0.350
 82900  0.0068 0.0050 0.0031  99.88% 0.2500 0.350
 83000  0.0077 0.0083 0.0032  99.86% 0.2500 0.350
 83100  0.0063 0.0026 0.0030  99.88% 0.2500 0.350
 83200  0.0046 0.0017 0.0029  99.95% 0.2500 0.350
 83300  0.0069 0.0030 0.0031  99.90% 0.2500 0.350
 83400  0.0049 0.0014 0.0032  99.95% 0.2500 0.350
 83500  0.0070 0.0103 0.0027  99.87% 0.2500 0.350
 83600  0.0054 0.0027 0.0030  99.92% 0.2500 0.350
 83700  0.0059 0.0015 0.0036  99.91% 0.2500 0.350
 83800  0.0048 0.0031 0.0028  99.94% 0.2500 0.350
 83900  0.0078 0.0099 0.0031  99.85% 0.2500 0.350
 84000  0.0056 0.0022 0.0030  99.92% 0.2500 0.350
 84100  0.0095 0.0031 0.0026  99.82% 0.2500 0.350
 84200  0.0067 0.0036 0.0031  99.87% 0.2500 0.350
 84300  0.0062 0.0029 0.0032  99.91% 0.2500 0.350
 84400  0.0062 0.0020 0.0027  99.88% 0.2500 0.350
 84500  0.0057 0.0018 0.0034  99.90% 0.2500 0.350
 84600  0.0075 0.0021 0.0034  99.89% 0.2500 0.350
 84700  0.0086 0.0025 0.0029  99.84% 0.2500 0.350
 84800  0.0068 0.0010 0.0030  99.89% 0.2500 0.350
 84900  0.0052 0.0019 0.0030  99.93% 0.2500 0.350
 85000  0.0080 0.0038 0.0026  99.86% 0.2500 0.350
 85100  0.0048 0.0013 0.0035  99.95% 0.2500 0.350
 85200  0.0050 0.0020 0.0028  99.94% 0.2500 0.350
 85300  0.0061 0.0062 0.0029  99.91% 0.2500 0.350
 85400  0.0051 0.0040 0.0031  99.93% 0.2500 0.350
 85500  0.0162 0.0033 0.0032  99.60% 0.2500 0.350
 85600  0.0058 0.0032 0.0030  99.89% 0.2500 0.350
 85700  0.0111 0.0230 0.0029  99.77% 0.2500 0.350
 85800  0.0044 0.0009 0.0026  99.95% 0.2500 0.350
 85900  0.0049 0.0014 0.0030  99.94% 0.2500 0.350
 86000  0.0065 0.0030 0.0027  99.87% 0.2500 0.350
 86100  0.0123 0.0025 0.0033  99.73% 0.2500 0.350
 86200  0.0052 0.0028 0.0028  99.93% 0.2500 0.350
 86300  0.0060 0.0023 0.0027  99.91% 0.2500 0.350
 86400  0.0066 0.0028 0.0029  99.88% 0.2500 0.350
 86500  0.0064 0.0058 0.0029  99.89% 0.2500 0.350
 86600  0.0043 0.0014 0.0033  99.96% 0.2500 0.350
 86700  0.0052 0.0030 0.0031  99.92% 0.2500 0.350
 86800  0.0052 0.0033 0.0029  99.92% 0.2500 0.350
 86900  0.0059 0.0024 0.0027  99.93% 0.2500 0.350
 87000  0.0061 0.0038 0.0028  99.92% 0.2500 0.350
 87100  0.0055 0.0017 0.0033  99.95% 0.2500 0.350
 87200  0.0046 0.0009 0.0030  99.95% 0.2500 0.350
 87300  0.0053 0.0029 0.0032  99.94% 0.2500 0.350
 87400  0.0047 0.0016 0.0030  99.95% 0.2500 0.350
 87500  0.0046 0.0012 0.0026  99.95% 0.2500 0.350
 87600  0.0092 0.0046 0.0027  99.80% 0.2500 0.350
 87700  0.0047 0.0015 0.0027  99.94% 0.2500 0.350
 87800  0.0052 0.0010 0.0029  99.94% 0.2500 0.350
 87900  0.0074 0.0017 0.0027  99.84% 0.2500 0.350
 88000  0.0084 0.0026 0.0028  99.84% 0.2500 0.350
 88100  0.0076 0.0024 0.0026  99.84% 0.2500 0.350
 88200  0.0046 0.0028 0.0029  99.95% 0.2500 0.350
 88300  0.0050 0.0023 0.0027  99.93% 0.2500 0.350
 88400  0.0052 0.0038 0.0028  99.94% 0.2500 0.350
 88500  0.0071 0.0031 0.0032  99.89% 0.2500 0.350
 88600  0.0053 0.0029 0.0030  99.92% 0.2500 0.350
 88700  0.0067 0.0070 0.0026  99.89% 0.2500 0.350
 88800  0.0086 0.0116 0.0026  99.83% 0.2500 0.350
 88900  0.0070 0.0017 0.0028  99.88% 0.2500 0.350
 89000  0.0068 0.0045 0.0028  99.89% 0.2500 0.350
 89100  0.0114 0.0036 0.0026  99.75% 0.2500 0.350
 89200  0.0067 0.0059 0.0032  99.91% 0.2500 0.350
 89300  0.0045 0.0029 0.0028  99.95% 0.2500 0.350
 89400  0.0049 0.0025 0.0031  99.94% 0.2500 0.350
 89500  0.0060 0.0037 0.0030  99.89% 0.2500 0.350
 89600  0.0080 0.0039 0.0025  99.84% 0.2500 0.350
 89700  0.0047 0.0031 0.0031  99.95% 0.2500 0.350
 89800  0.0046 0.0017 0.0032  99.94% 0.2500 0.350
 89900  0.0069 0.0022 0.0025  99.87% 0.2500 0.350
 90000  0.0043 0.0024 0.0027  99.95% 0.2500 0.350
 90100  0.0056 0.0019 0.0027  99.91% 0.2500 0.350
 90200  0.0041 0.0014 0.0026  99.97% 0.2500 0.350
 90300  0.0063 0.0013 0.0030  99.92% 0.2500 0.350
 90400  0.0056 0.0012 0.0037  99.95% 0.2500 0.350
 90500  0.0067 0.0022 0.0027  99.88% 0.2500 0.350
 90600  0.0134 0.0020 0.0027  99.68% 0.2500 0.350
 90700  0.0065 0.0030 0.0029  99.89% 0.2500 0.350
 90800  0.0063 0.0037 0.0028  99.90% 0.2500 0.350
 90900  0.0061 0.0016 0.0028  99.90% 0.2500 0.350
 91000  0.0055 0.0014 0.0028  99.92% 0.2500 0.350
 91100  0.0075 0.0055 0.0026  99.84% 0.2500 0.350
 91200  0.0061 0.0016 0.0031  99.91% 0.2500 0.350
 91300  0.0049 0.0022 0.0028  99.93% 0.2500 0.350
 91400  0.0053 0.0013 0.0030  99.94% 0.2500 0.350
 91500  0.0057 0.0023 0.0031  99.93% 0.2500 0.350
 91584  0.0035 0.0014 0.0028  99.99% 0.2500 0.350 ★
 91600  0.0047 0.0013 0.0026  99.93% 0.2500 0.350
 91700  0.0088 0.0015 0.0028  99.84% 0.2500 0.350
 91800  0.0053 0.0042 0.0025  99.92% 0.2500 0.350
 91900  0.0074 0.0017 0.0030  99.88% 0.2500 0.350
 92000  0.0051 0.0020 0.0027  99.93% 0.2500 0.350
 92100  0.0059 0.0071 0.0027  99.91% 0.2500 0.350
 92200  0.0044 0.0022 0.0028  99.95% 0.2500 0.350
 92300  0.0053 0.0045 0.0027  99.94% 0.2500 0.350
 92400  0.0083 0.0092 0.0027  99.83% 0.2500 0.350
 92500  0.0063 0.0026 0.0026  99.89% 0.2500 0.350
 92600  0.0073 0.0019 0.0027  99.85% 0.2500 0.350
 92700  0.0056 0.0016 0.0026  99.92% 0.2500 0.350
 92800  0.0048 0.0021 0.0029  99.94% 0.2500 0.350
 92900  0.0054 0.0025 0.0026  99.92% 0.2500 0.350
 93000  0.0069 0.0058 0.0026  99.84% 0.2500 0.350
 93100  0.0068 0.0097 0.0027  99.88% 0.2500 0.350
 93200  0.0061 0.0049 0.0025  99.88% 0.2500 0.350
 93300  0.0053 0.0019 0.0027  99.94% 0.2500 0.350
 93400  0.0053 0.0040 0.0028  99.93% 0.2500 0.350
 93500  0.0069 0.0012 0.0030  99.89% 0.2500 0.350
 93600  0.0043 0.0019 0.0029  99.95% 0.2500 0.350
 93700  0.0041 0.0021 0.0026  99.96% 0.2500 0.350
 93800  0.0056 0.0015 0.0025  99.91% 0.2500 0.350
 93900  0.0050 0.0033 0.0027  99.95% 0.2500 0.350
 94000  0.0061 0.0020 0.0029  99.89% 0.2500 0.350
 94100  0.0077 0.0052 0.0031  99.87% 0.2500 0.350
 94200  0.0048 0.0013 0.0029  99.93% 0.2500 0.350
 94300  0.0050 0.0018 0.0026  99.93% 0.2500 0.350
 94400  0.0064 0.0021 0.0026  99.90% 0.2500 0.350
 94500  0.0068 0.0017 0.0030  99.89% 0.2500 0.350
 94600  0.0056 0.0031 0.0032  99.93% 0.2500 0.350
 94700  0.0054 0.0026 0.0028  99.90% 0.2500 0.350
 94800  0.0051 0.0028 0.0032  99.93% 0.2500 0.350
 94900  0.0043 0.0012 0.0026  99.95% 0.2500 0.350
 95000  0.0045 0.0015 0.0025  99.95% 0.2500 0.350
 95100  0.0068 0.0094 0.0028  99.90% 0.2500 0.350
 95200  0.0048 0.0018 0.0028  99.95% 0.2500 0.350
 95300  0.0071 0.0041 0.0025  99.86% 0.2500 0.350
 95400  0.0074 0.0019 0.0029  99.85% 0.2500 0.350
 95500  0.0041 0.0012 0.0026  99.94% 0.2500 0.350
 95600  0.0057 0.0067 0.0027  99.92% 0.2500 0.350
 95700  0.0044 0.0010 0.0030  99.95% 0.2500 0.350
 95800  0.0054 0.0030 0.0026  99.91% 0.2500 0.350
 95900  0.0066 0.0092 0.0024  99.89% 0.2500 0.350
 96000  0.0049 0.0025 0.0030  99.93% 0.2500 0.350
 96100  0.0057 0.0021 0.0024  99.91% 0.2500 0.350
 96200  0.0046 0.0014 0.0027  99.94% 0.2500 0.350
 96300  0.0093 0.0034 0.0030  99.80% 0.2500 0.350
 96400  0.0045 0.0016 0.0027  99.94% 0.2500 0.350
 96500  0.0073 0.0025 0.0025  99.87% 0.2500 0.350
 96600  0.0061 0.0032 0.0025  99.90% 0.2500 0.350
 96700  0.0075 0.0022 0.0024  99.86% 0.2500 0.350
 96800  0.0060 0.0055 0.0029  99.91% 0.2500 0.350
 96900  0.0042 0.0012 0.0028  99.95% 0.2500 0.350
 97000  0.0070 0.0023 0.0029  99.86% 0.2500 0.350
 97100  0.0045 0.0016 0.0027  99.95% 0.2500 0.350
 97200  0.0070 0.0031 0.0031  99.87% 0.2500 0.350
 97300  0.0074 0.0044 0.0025  99.86% 0.2500 0.350
 97400  0.0044 0.0018 0.0024  99.94% 0.2500 0.350
 97500  0.0054 0.0013 0.0028  99.92% 0.2500 0.350
 97600  0.0040 0.0024 0.0026  99.96% 0.2500 0.350
 97700  0.0062 0.0029 0.0024  99.89% 0.2500 0.350
 97800  0.0090 0.0012 0.0027  99.80% 0.2500 0.350
 97900  0.0040 0.0011 0.0028  99.95% 0.2500 0.350
 98000  0.0039 0.0019 0.0024  99.95% 0.2500 0.350
 98100  0.0079 0.0066 0.0025  99.84% 0.2500 0.350
 98200  0.0062 0.0024 0.0025  99.89% 0.2500 0.350
 98300  0.0051 0.0031 0.0024  99.92% 0.2500 0.350
 98400  0.0038 0.0020 0.0025  99.96% 0.2500 0.350
 98500  0.0065 0.0016 0.0027  99.88% 0.2500 0.350
 98600  0.0090 0.0024 0.0026  99.81% 0.2500 0.350
 98700  0.0061 0.0026 0.0027  99.89% 0.2500 0.350
 98800  0.0078 0.0065 0.0023  99.84% 0.2500 0.350
 98900  0.0045 0.0030 0.0026  99.93% 0.2500 0.350
 99000  0.0058 0.0023 0.0029  99.92% 0.2500 0.350
 99100  0.0043 0.0014 0.0024  99.95% 0.2500 0.350
 99200  0.0040 0.0010 0.0025  99.96% 0.2500 0.350
 99300  0.0073 0.0011 0.0023  99.83% 0.2500 0.350
 99400  0.0044 0.0023 0.0024  99.94% 0.2500 0.350
 99500  0.0061 0.0013 0.0028  99.90% 0.2500 0.350
 99600  0.0037 0.0008 0.0029  99.96% 0.2500 0.350
 99700  0.0105 0.0103 0.0025  99.77% 0.2500 0.350
 99800  0.0046 0.0034 0.0026  99.95% 0.2500 0.350
 99900  0.0047 0.0036 0.0029  99.94% 0.2500 0.350
100000  0.0061 0.0016 0.0026  99.90% 0.2500 0.350
100100  0.0046 0.0021 0.0032  99.95% 0.2500 0.350
100200  0.0052 0.0024 0.0028  99.94% 0.2500 0.350
100300  0.0042 0.0025 0.0026  99.94% 0.2500 0.350
100400  0.0048 0.0016 0.0027  99.92% 0.2500 0.350
100500  0.0052 0.0043 0.0026  99.91% 0.2500 0.350
100600  0.0050 0.0035 0.0030  99.95% 0.2500 0.350
100700  0.0036 0.0016 0.0026  99.96% 0.2500 0.350
100800  0.0077 0.0084 0.0024  99.85% 0.2500 0.350
100900  0.0078 0.0018 0.0026  99.85% 0.2500 0.350
101000  0.0039 0.0014 0.0024  99.96% 0.2500 0.350
101100  0.0053 0.0019 0.0025  99.91% 0.2500 0.350
101200  0.0052 0.0017 0.0028  99.93% 0.2500 0.350
101300  0.0056 0.0026 0.0022  99.89% 0.2500 0.350
101400  0.0047 0.0017 0.0023  99.94% 0.2500 0.350
101500  0.0050 0.0037 0.0027  99.94% 0.2500 0.350
101600  0.0045 0.0019 0.0029  99.95% 0.2500 0.350
101700  0.0070 0.0036 0.0024  99.87% 0.2500 0.350
101800  0.0052 0.0022 0.0023  99.91% 0.2500 0.350
101900  0.0050 0.0029 0.0023  99.93% 0.2500 0.350
102000  0.0035 0.0009 0.0023  99.97% 0.2500 0.350
102100  0.0041 0.0008 0.0021  99.94% 0.2500 0.350
102200  0.0059 0.0027 0.0025  99.90% 0.2500 0.350
102300  0.0051 0.0015 0.0025  99.92% 0.2500 0.350
102400  0.0089 0.0024 0.0024  99.81% 0.2500 0.350
102500  0.0065 0.0029 0.0024  99.88% 0.2500 0.350
102600  0.0063 0.0027 0.0025  99.88% 0.2500 0.350
102700  0.0075 0.0011 0.0025  99.85% 0.2500 0.350
102800  0.0044 0.0015 0.0025  99.95% 0.2500 0.350
